Name;Table;Column;Row
AddLibNames;Config;3;22
Analog;[Pattern_Configurator1]Main;5;33
Analoges_Überblenden;[Pattern_Configurator1]Main;5;11
AnalogUeberbl;Main;5;11
Arduino_IDE_Ver;Libraries;8;2
Bits_pro_Wert;[Pattern_Configurator1]Main;5;6
CPX_LED_Assignement;Main;5;17
Color_Test_Mode;Config;3;8
DataBytes;Main;11;44
DCC_Offset;Config;2;6
Ende;[Pattern_Configurator1]Main;5;42
ErsteRGBLED;[Pattern_Configurator1]Main;5;2
Expert_Mode_aktivate;Config3;12;
Fast_Build_and_Upload;Config;3;21
FlashUsage;Main;5;46
FreeBits;[Pattern_Configurator1]Main;5;39
FreeBits_BpC;[Pattern_Configurator1]Main;5;37
Goto_Aktivierung;Main;5;13
Goto_Bytes;[Pattern_Configurator1]Main;5;41
Goto_Mode;[Pattern_Configurator1]Main;5;12
Grafische_Anzeige;Main;5;14
InChStr;Main;8;35
InNrStr;Main;8;35
InNrStr2;Main;10;35
InputCh;[Pattern_Configurator1]Main;5;35
Kanaele;[Pattern_Configurator1]Main;5;5
Language_Def;Config;3;24
Last_Update_Time;Libraries;5;3
LED_Assignement_Head;Special_Mode_Dlg;3;15
LED_Assignm_Head;Special_Mode_Dlg;3;15
LEDNr_Display_Type;Config;3;9
Lib_Installed_other;Config;3;23
Makro_Name;[Pattern_Configurator1]Main;5;22
Macro_Range;Main;5;23
MainVersion;Main;4;1
MaxTime_House;Config;3;4
MinTime_House;Config;3;3
Mode;[Pattern_Configurator1]Main;5;10
Mode16;[Pattern_Configurator1]Main;5;32
MouseHook;Start;2;1
Pattern_Bytes;[Pattern_Configurator1]Main;5;40
Pattern_u_FreeBits;[Pattern_Configurator1]Main;5;38
RGB_Modul_Nr;main;5;16
SchalterNr;[Pattern_Configurator1]Main;5;4
ShalterNr;[Pattern_Configurator1]Main;5;4
Select_MobaLedLib_Arduino;Libraries;2;9
Select_MobaLedLib_Beta;Libraries;2;11
Show_Icon_Column;Config;3;15
Show_Macros_Column;Config;3;17
Show_Simple_Names;Config;3;16
Sketchbook_Path;Libraries;9;2
SortByTreeView;Lib_Macros;12;1
Special_Mode;Main;5;15
Special_Mode_Head;Special_Mode_Dlg;4;3
Special_Mode_Hesd;Special_Mode_Dlg;4;3
Start;[Pattern_Configurator1]Main;5;34
Startkanal;[Pattern_Configurator1]Main;5;3
StCh_FreeBits_BpC;[Pattern_Configurator1]Main;5;36
Std_Boards_Ver;Libraries;8;3
Test_Language;Lib_Macros;18;1
TimerBytes;Main;8;44
Use_Excel_Console;Config;3;27
USE_SPI_Communication;Config;3;26
Use_TreeView_for_Macros;Config;3;11
Wait_at_End;Check Box 10;;
Wert_ausgeschaltet;Main;5;9
Wert_Min;Main;5;7
Wert0;Main;5;7
WertMax;Main;5;8
Zeiten;[Pattern_Configurator1]Main;5;31
