1;This page contains global settings of the program;;;;;;
;Standard times of the House () function:;;;;;;
;Minimum time until the next change:§Definiert wie lange es minimal dauert bis eine Änderung der aktiven Räume eines Hauses auftritt. 0..255 [sek]. \nWenn nichts eingetragen ist wird 50 Sekunden verwendet. \nDiesen und den folgenden Parameter kann man zu Testzwecken verkleinern wenn man die House() Beleuchtung im "Zeitraffer" betrachten will.;;MinTime_House;;;;
;Maximum time until the next change:§Definiert wie lange es maximal dauert bis eine Änderung der aktiven Räume eines Hauses auftritt. 1..255 [sek]. Wenn nichts eingetragen ist wird 150 Sekunden verwendet. Wenn die Min und Max Zeit gleich groß sind, dann wird genau nach dieser Zeit die nächste Änderung ausgelöst. Die Maximale Zeit darf nicht kleiner als die Minimale Zeit sein. 0 ist auch nicht erlaubt.;;MaxTime_House;;;;
;;;;;;;
;Offset for DCC address:§Über diesen Parameter kann ein Offset zur DCC Adresse addiert werden. Ein Offset von 4 ist z.B. bei Roco Zentralen sinnvoll. Erklärung: Roco nummeriert die Weichen ab Modul 0 (mit jeweils 4 Weichen), andere DCC-Zentralenhersteller erst ab Modul 1. Diese unterschiedliche Zählweise ist historisch aus einer Schwäche der Spezifikation NMRA S-9.2.1 gewachsen, wo keine der beiden Zählweisen grundsätzlich als „falsch“ bezeichnet werden konnte. Dieser Offset kann auch über das "ROCO Maintenance Tool" angegeben werden. ;;DCC_Offset;;;;
;;;;;;;
;Activate LED color test mode:§Wenn der Farbtest Mode aktiviert ist (1), dann können die Farben der LEDs von diesem Programm aus Live verstellt werden.;1;Color_Test_Mode;;;;
;Anzeige der StartLed Nummer§Dieser Parameter bestimmt die Darstellung der Start Led Nummer je Kanal. Wert 0: Es wird nur Start Led Nummer angezeigt. Wert 1: Akrtiviert eine kombinierte Anzeige mit dem Format "KanalNummer-LedNummer". Ist nur der Standard Led Kanal in Verwendung hat diese Option keine Auswirkung, dann ist die Darstellung wie bei Wert 0;1;LEDNr_Display_Type;;;;
;;;;;;;
;Baumansicht  zur Makroauswahl verwenden:§Wenn der Schalter aktiviert ist (1), dann wird die neue Baumansicht zur Auswahl der Makros verwendet. Mit 0 werden die Makros über die alte Listauswahl selektiert.;1;Use_TreeView_for_Macros;;;;
;Expert Mode aktivieren:§Mit einer 1 wird der Expert Mode bei der Makro Auswahl aktiviert.;1;Expert_Mode_aktivate;;;;
;;;;;;;
;Auswahl der angezeigten Spalten:§Mindesten eine der folgenden Spalten muss angezeigt werden.;;;;;;
;Icons anzeigen:§Zeigt zu jedem Makro das passende Bild an. Dadurch kann die Funktion schnell erkannt werden.;1;Show_Icon_Column;;;;
;Einfachen Namen:§Zeigt zu jedem Makro einen einfachen Namen in der aktiven Sprache an.;1;Show_Simple_Names;;;;
;Ausführliche Makro Ansicht:§Zeigt die ausführlichen Makros mit allen Parametern an. In der Programm Version 3.0.0 gab es nur diese Spalte.;1;Show_Macros_Column;;;;
;;;;;;;
;;;;;;;
;Attention: only for experts:;;;;;;
;Schnelles Build und Upload verwenden:§Schnellere Methode zum erzeugen des Arduino Programms und zum hochladen verwenden (10 Sek. anstelle von 23 Sek. auf Hardis Laptop). Dazu wird die Datei "privateBuild.cmd" verwendet. Diese kann bei Bedarf angepasst werden.;1;Fast_Build_and_Upload;;;;
;Additional libraries required:§Liste der zusätzlich benötigten Bibliotheken;MobaLedLib,FastLED,NmraDcc;AddLibNames;;;;
;Libraries installed elsewhere:§Wenn der Benutzer die Bibliotheken nicht im Standardverzeichnis installiert hat, dann wird hier "Ja" eingetragen. Es erfolgt keine weitere Überprüfung der Bibliotheken innerhalb einer Sitzung. Beim nächsten Programmstart muss die Frage erneut beantwortet den.;No;Lib_Installed_other;;;;
;Change of language:§Definiert die Anzeigesprache:-1 = Aus den Windows Einstellungen lesen,  0 = Deutsch,  1 = Englisch,  2 = Holländisch,  3 = Französisch,  4 = Italienisch,  5 = Spanisch,  6 = Dänisch, Achtung: Das Programm muss nach einer Änderung neu gestartet werden.;-1;Language_Def;;;;
;;;;;;;
;"Use SPI communication:§Verwendet die SPI Kommunikation zwischen LED Arduino und DCC/Selectrix Arduino. Wenn dieser Modus aktiviert ist, dann kann wird die RS232 Verbindung nicht mehr benötigt. Der TX Pin des DCC/SX Arduinos kann entfernt werden. Dadurch können Probleme beim Flashen des Arduinos beseitigt werden. 
Die SPI Kommunikation benötigt aber zusätzliche Pins des Arduinos welche nicht zum einlesen von Schaltern zur Verfügung stehen.";0;USE_SPI_Communication;;;;
;Arduino Ausgaben in Excel Fenster:§Ausgaben beim Kompilieren des Arduino Programms werden in einem Excel Fenster angezeigt (Experimentell);0;Use_Excel_Console;;;;
