A;B;C;D;E;F;G;H
0;Diese Seite enthält globale Einstellungen des Programms;;;;;;
;Standardzeiten der House() Funktion:;;;;;;
;Minimale Zeit bis zur nächsten Änderung :;;;;;;
;Maximale Zeit bis zur nächsten Änderung :;;;;;;
;;;;;;;
;Offset für DCC Adresse :;;;;;;
;;;;;;;
;Aktiviere LED Farbtest Mode :;1;;;;;
;Anzeige der StartLed Nummer;1;;;;;
;;;;;;;
;Baumansicht  zur Makroauswahl verwenden:;1;;;;;
;Expert Mode aktivieren:;1;;;;;
;;;;;;;
;Auswahl der angezeigten Spalten:;;;;;;
;Icons anzeigen:;1;;;;;
;Einfachen Namen:;1;;;;;
;Ausführliche Makro Ansicht:;1;;;;;
;;;;;;;
;;;;;;;
;Achtung: Nur für Experten:;;;;;;
;Schnelles Build und Upload verwenden:;1;;;;;
;Zusätzlich benötigte Bibliotheken: ;MobaLedLib,FastLED,NmraDcc;;;;;
;Bibliotheken an anderer Stelle installiert: ;Nein;;;;;
;Umstellung der Sprache:;-1;;;;;
;;;;;;;
;Verwende SPI Kommunikation: ;0;;;;;
;Arduino Ausgaben in Excel Fenster:;0;;;;;
